"","1_P1-100-3","1_P1-20-3","1_P1-200-3","1_P1-40-3","1_P1-60-3","2_P1-100-3","2_P1-20-3","2_P1-200-3","2_P1-40-3","2_P1-60-3","3_P1-20-3","3_P1-200-3","3_P1-40-3","3_P1-60-3","4_P1-90-3","4_P1-20-3","4_P1-100-3","4_P1-200-3","4_P1-40-3","4_P1-60-3","5_P1-20-3","3_P1-90-3","5_P1-100-3","5_P1-200-3","5_P1-40-3","5_P1-90-3","6_P1-100-3","6_P1-20-3","6_P1-200-3","6_P1-40-3","6_P1-60-3","7_P1-20-3","7_P1-40-3","7_P1-60-3","10_P1-20-3","10_P1-40-3","7_P1-105-3","7_P1-200-3","8_P1-100-3","8_P1-115-3","8_P1-20-3","8_P1-200-3","8_P1-40-3","8_P1-60-3","9_P1-100-3","9_P1-120-3","9_P1-20-3","9_P1-200-3","9_P1-40-3","9_P1-60-3","10_P1-100-3","10_P1-120-3","10_P1-200-3","10_P1-60-3","11_P1-100-3","11_P1-20-3","11_P1-200-3","11_P1-40-3","11_P1-60-3","11_P1-70-3","12_P1-100-3","12_P1-20-3","12_P1-200-3","12_P1-40-3","12_P1-60-3","13_P1-100-3","13_P1-20-3","13_P1-200-3","13_P1-40-3","13_P1-60-3","14_P1-100-3","14_P1-20-3","14_P1-200-3","14_P1-40-3","14_P1-60-3","12_P2-100-3","12_P2-20-3","12_P2-200-3","12_P2-40-3","12_P2-60-3","15_P2-100-3","15_P2-20-3","15_P2-200-3","15_P2-40-3","15_P2-60-3","17_P2-100-3","17_P2-20-3","17_P2-200-3","17_P2-40-3","17_P2-60-3","6_P2-100-3","6_P2-20-3","6_P2-200-3","6_P2-40-3","6_P2-60-3","8_P2-20-3","8_P2-200-3","8_P2-40-3","8_P2-60-3","20_P2-100-3","20_P2-20-3","20_P2-200-3","20_P2-40-3","20_P2-60-3"
"6_P2-200-3",0.544851668293,1.16938071383774,1.06598488495177,0.297667130315964,0.427385740991232,0.819635182461686,0.43133740999251,-0.690266789797161,0.100126538579131,-1.03518646412461,-1.03521952905919,-1.80431677594995,-0.987244130232724,-0.947854602393724,-1.91258451617419,-0.698683573537101,-2.3753634125665,-3.26723340991669,-0.392032550642452,-1.46010294760023,-0.523721596808742,-2.07861847431658,-1.13271160492618,-0.239295625974761,-0.583828525042305,-0.757184531223925,-2.55560620665,0.125441001210185,-2.27693279140421,-0.674688718765432,-0.96372300523989,-1.07675340408915,0.193490142250213,-1.92557254347953,-0.797228349834779,-0.986392869629985,0.0413566715188323,-2.42677885893102,-1.34812051573741,-1.28955756960608,-1.14984678872704,-1.85433232310482,-1.07872783654094,0.10514015015438,0.42441773100733,-1.44322192004981,0.428973956633306,-1.05918009738388,-1.20998831989074,-1.57910207509927,-1.47734816675011,1.86983991785949,1.14725940416202,0.250176400644496,-0.809969496531055,1.78460501796941,-0.826342200209806,-0.440186679656079,1.02067047868337,1.30594800601181,-0.934346517094253,-0.56307145264512,-1.81545577601099,-0.909624609433233,0.870613285935374,-1.00565806019349,-0.147101720451133,-0.491888690163313,1.6836003352775,-1.12331027147129,1.72435565269736,-0.0766043644944589,1.45237769706395,1.74247829600232,-0.27659786930837,-1.39898908817304,-0.0594180718661023,0.433053193715496,-0.708694645642115,-0.862312320103971,-1.26832498029041,-0.342921172574285,-0.713175652002681,-0.785061298453844,-1.03756200518341,-0.609575766740157,0.601876328404152,0.0564004271977281,0.0544696092031197,-0.315734621798723,-1.16389314392535,3.66955080661437,0,0.447664544403163,2.6707067984115,0.799154361494711,-2.81943957810553,0.459173832771957,-0.671334962006614,-0.180143864736247,-0.200314335163245,0.691649902372737,-0.469524992978028,0.226354740227942
"6_P2-40-3",0.359664649223085,0.799590205388855,2.14729265695154,0.648245037956275,0.872985688039451,1.17932574883533,0.292585121548283,0.943767389465361,-0.217244762310109,-0.474674411888902,-2.66423066642657,0.816704984878193,-1.5718572846076,-1.4179052556023,-1.87192303042832,-3.43022871047189,-1.74275169993673,0.548486767931617,-2.12541795635387,-2.93593452398723,-3.73851334781743,-2.2477165633025,-1.22541279075756,0.458968967628768,-3.33431121303648,-2.79753735480982,-1.7598533090711,-1.86254647579436,-0.597935779148573,-2.9563486044883,-1.58881614696851,-2.60832011985162,-0.598329730039101,-3.7755934192083,-1.57158684659927,-2.53064135558607,-0.80605533259346,-1.67526912793322,-2.63927813612596,-2.56690753757955,-2.87718716651569,-0.185899938522734,-2.71917631660374,-0.969804764594279,0.40320161140412,-1.38457098344569,-0.651507142499498,1.16165387261728,-1.97731273958155,-2.69386451651087,-1.52885446587275,1.34242156123132,1.87354493093765,0.241822369182172,0.796506424830018,1.12389885519159,1.01968209014982,-1.60515491709061,0.111090192379857,0.41796421882884,0.63202429068079,-1.81236532157287,0.2219336501294,-2.08754300933431,-0.207916583518214,0.0845522003679737,-1.30338379801347,1.02731483523411,1.94780522171315,0.932811990206106,0.948475647460982,-1.81584036622531,1.46448712310496,0.151225046105522,-1.56980040751706,0.921471552253135,-3.38757473673314,1.55551534138139,-1.48061037278828,-0.170403913577151,-0.365906638019534,-1.83304741908088,0.0608033868522928,-2.00476110872357,-1.24377240130011,-2.00437644997519,-2.70021975766791,1.60165571244105,-2.28755346789565,-2.15604055077041,-1.79768290600334,-3.73786189915524,0.447664544403163,0,0.510576328541003,-1.89923468648821,0.354816497906,-1.96052925309522,-2.7985531440394,1.87703878958402,-2.22364274204321,1.08288558112913,-1.70938710269526,-0.00616808720798901
"6_P2-60-3",0.842140122820634,0.626618776233435,2.02074502869765,1.16299300533492,1.166800462331,1.92604549162073,1.14778046675487,0.837038115777765,1.01215434791455,0.572369963555915,-0.78306600193906,1.89174009276314,0.224540091407703,-0.00403113669114543,-0.133941525299181,-1.49734871535362,0.270379025221965,1.37130813619137,-0.18515295349908,0.437621121482361,-1.60354258438859,-0.539312465857679,-0.492924593722601,-0.121108180580467,-0.625508543657851,0.00965600522913753,-1.10426734000807,0.5072081937036,0.847648392804266,0.139207031436325,0.507498789498647,-0.229653042133944,0.422224721294348,-2.00536949902141,-1.67555234657071,-0.557787207021042,-0.616833327701544,-1.03018051200935,-0.689292396263745,0.088295919288253,-0.981700749502235,1.48836557403084,-1.28282859795894,-0.00992234180208323,1.35303631278393,0.305453032614322,0.485101823427219,2.02553696885265,-0.179021930970459,-1.80631313336681,-0.269024602552541,2.24060570593707,2.60643512169277,1.0535290715876,2.75315597342618,1.14527055376222,2.98571600429793,0.031617787236549,0.80845768108771,1.54033612395253,1.6378419858671,-0.661977904411573,1.45267305331812,-0.955866414866624,0.139986092472856,1.14139802486607,0.10307867125406,1.54284459825701,2.94977189363488,1.3811614279741,1.60970515549715,-0.218443771946375,0.489332224516863,0.779605916796723,-0.581986993608461,2.72882226154853,-0.981467903894855,0.4870920274999,-0.776762076580567,0.835262375020468,1.34128602933818,-1.12680828173175,0.906263731037183,-1.20165261570091,-0.732207972394067,-1.39631835639727,-2.46401349004606,1.13400358974093,-1.60994327342797,-1.19839594337694,0.222369363671688,0.128872750976288,2.6707067984115,0.510576328541003,0,-0.0652486738675929,1.6847631762851,-1.40131196918545,-0.211726926426139,3.58867577679707,-1.57106999932489,0.192974987322391,-0.775331488900512,-0.20407592187167
"8_P2-20-3",0.28269447272317,0.977195621485506,2.42159870354777,1.12924282668819,1.46933501505336,1.31680892184105,-0.0585327225763399,1.57774989373513,-0.0953114085116166,-0.743643207943327,-2.9689989072426,0.703114158787611,-1.81509452331036,-1.87314440801846,-2.30662771388661,-3.80131482226546,-1.99368487092706,1.20225195133994,-2.54084804886533,-3.13453076942816,-3.63323348461032,-2.55186630317323,-2.228844086196,0.773828698824306,-3.16796479461811,-2.98123400852263,-1.30507180875545,-2.51250369602103,0.029085698253325,-3.31595296854918,-2.00188682892795,-2.81925692156222,-1.03794775733778,-3.45259686882158,-1.9954591497268,-2.92294669285749,-0.932317838208308,-1.30193085291802,-2.9875591839297,-2.76796182384108,-3.23123362150228,0.19313129000332,-2.99830084117774,-1.33662250863563,0.0555117490678583,-1.67422109337037,-0.812465296475453,1.66382346940774,-2.69979452633641,-1.90096201504621,-1.93205071592898,0.756392695429216,1.92302121300814,-0.162306574149302,0.512029142111737,0.787544573940372,0.958696229642869,-2.98049603028572,-0.139503274786393,0.169587113152716,0.796180405972701,-2.38716298352197,0.748831616611476,-2.56125036145284,-0.551217487197543,0.108466083503845,-1.72899442717545,1.39812101362921,2.04182952221433,1.19117192614148,0.535212587379092,-2.24713634559529,1.57903121600882,0.156581774800757,-1.76601985056472,2.69191489729262,-3.52048811250565,2.74400683228182,-1.72768187958798,0.901747373919692,-0.0243852936364412,-2.2754360730283,0.434296104194158,-2.38286248403385,-1.15306262066467,-1.19326488415176,-2.21634750306706,2.65395600537619,-2.80352134291065,-2.46591750629469,-1.98860010337083,1.14098083674069,0.799154361494711,-1.89923468648821,-0.0652486738675929,0,1.46782893508588,-2.12628999138385,-2.87779636031624,1.9389562300873,-2.48558136898647,1.73086083653771,-2.32482761061908,0.078668590893991
"8_P2-200-3",0.393981820444094,0.962503578803728,0.146711837609622,0.283444067528625,0.403219944899016,0.358884395678493,0.0433419815070315,-1.16233504342117,-0.320122360407149,-0.873368867033682,-1.10507336732337,-1.90416229420486,-1.02906982258169,-0.905585279354681,-1.40036984704757,-0.97337339243533,-2.38750059020507,-2.2279199428111,0.547750592772433,-1.2359136912316,-1.06638368288135,-1.78033486823481,-2.27970297757733,-1.89861457693312,-1.45205216039449,-1.02867876734535,-2.83394093937419,-1.09923203528004,-1.33953920128797,-1.76477888644926,-1.90280121020103,-1.29993325684502,-0.605378575783473,-1.71508133659503,-0.82471480235631,-0.966278080176812,0.398185989346022,-2.25105660518204,-1.7520200478604,-1.27797114159035,-1.14613882791342,-2.02045777116359,-0.822058737623242,-0.315182212770455,-0.153374021770434,-1.05429236576567,-0.0554639943482825,-2.15523754298061,-1.15394972742207,-0.635480238129106,-1.60203481601977,1.42684723951645,0.913892483107507,-0.449309131104153,-2.78489489149663,1.44804486493027,-1.83607135126882,-1.35614044495573,0.603141010557768,0.856033332235373,-1.6253094454383,-0.317391420243033,-2.43166510997836,-0.550516959368744,1.02871182657544,-1.82290875715392,-0.52888058310552,-0.655117379713306,0.399601253729664,-1.79731553054402,1.34918536787183,-0.340503619723707,-0.0184506052040038,0.776891482424316,-1.34036664994585,-1.70853187032749,1.06452483863172,0.502251278707969,-0.386435541448343,-0.753175138287199,-2.62533173987778,0.694895635227238,-3.14583431716667,0.0733587143943045,0.295883273330811,1.82404362505511,3.48789941483597,0.836345291142732,1.67906575241337,1.57502542696394,-0.293262065082378,2.59633163141276,-2.81943957810553,0.354816497906,1.6847631762851,1.46782893508588,0,0.927887520841353,-0.141049741944386,-2.15703073699267,0.46367585231857,0.545614332092614,-0.000417975106947917,2.75791429026881
"8_P2-40-3",0.136944646948617,-0.209853951059248,1.48997441366219,-0.470794719849835,0.22599808343601,0.725897150418856,-1.22578207701897,0.67782956841984,-1.31885711340705,-0.820220017563066,-3.08516138797973,0.551031570734956,-2.24809925139719,-1.97014489002931,-2.33299944764505,-3.58370683026755,-1.79559508578241,1.04782847866455,-2.70865810498339,-2.6855331074569,-3.12163706525361,-2.45932477647697,-2.38072138387666,-0.12394842032383,-2.96393976154558,-3.02669215248022,-1.40034576770438,-2.62554442660516,0.25223812296237,-3.08668380184568,-1.98708366145886,-2.83181457871183,-1.80237741979889,-3.08814420340686,-2.62369824317212,-2.67070647648065,-1.39546191378328,-1.22370049457134,-3.02955787505386,-2.87481596298708,-3.10885634761044,-0.0326523645470843,-3.02299111389337,-2.08617619197121,-0.846342465243573,-1.76267541801701,-1.75585604782701,0.940595484754461,-2.61354578522483,-2.0791067180564,-2.71229428449041,-0.193684103598922,1.05762044551395,-1.00231937563804,-0.15418601360927,0.266886652511559,0.437751130244172,-3.06797266801334,-0.49623501000939,-0.235990324297037,0.814337939550379,-2.05245984152075,0.429726117019673,-1.91678704736892,-0.810169390185356,0.170387178906463,-1.29952606241958,2.36440109163214,1.7767517201258,0.750879362975956,-0.192512241839125,-1.85451411545844,0.110679166455681,-0.251277986235709,-1.59668385222702,1.73821098340242,-3.21215901964206,2.34886012846345,-2.65070566611278,0.726030269423149,-0.568117673825106,-2.24231416193088,-0.736555690455015,-2.1273335929413,-1.44718689625018,-1.37271779530354,-1.93028745740248,2.10325499386867,-2.44549957336038,-2.29481847623878,-1.54682902739798,-2.14992969510542,0.459173832771957,-1.96052925309522,-1.40131196918545,-2.12628999138385,0.927887520841353,0,-2.78521425014458,0.692117351128222,-2.2786611150199,1.76854601532408,-2.28018269233238,-0.705537018704807
"8_P2-60-3",-0.306401589485513,-0.285453534934657,0.643448948536911,-1.52514149952926,-1.26073979813741,-1.45951545948569,-1.93462953153812,0.428409548003894,-1.97624333558879,-1.62698685189301,-2.77646283289101,-0.564245189360533,-2.23488170950821,-2.28118346071819,-2.53495471217628,-3.40007548756105,-2.0358302889743,-0.00994161444423132,-2.72144010005464,-2.56044918459963,-2.83621414053764,-2.60626848592691,-2.33319217743291,0.128117857922738,-2.51355878180157,-2.83149929657131,-1.58818488212462,-2.46225400866,-0.68611669081338,-2.85243906262965,-2.24018131459077,-2.36037421274226,-2.33449950785391,-2.57973150996168,-1.79854000033401,-2.30720679435945,-1.60935716025996,-1.50407936756565,-2.69620438232891,-2.39678000077171,-2.64244705989812,-0.341719840137765,-2.4488314524537,-2.1882274842311,-1.6203038893106,-1.9299183107897,-2.38426223058946,0.188568035897839,-2.24526940609468,-1.65579302195332,-0.879443064811164,-1.14382832619257,0.114755086637238,-1.73800637567795,-0.499217924086094,-0.38019217883939,-0.324635712429758,-2.79668360564997,-0.334590303793635,-0.322526599125654,0.342446724117291,-3.2256271293612,-0.506395736086258,-1.9845612024501,-1.54239464561727,-0.635759255590175,-1.92258188237924,2.87493344503959,-1.27348435528318,-1.03604469397228,-0.709268202676459,-2.08608402755336,0.567499318190736,-1.66872880852625,-2.42545891148668,-0.064613443800092,-3.26236811933024,2.71012346169401,-2.93733087855859,-2.27874370097741,-1.00718458618146,-2.47529965211951,-0.49997550161239,-2.3277095787363,-2.39074140124492,-1.19303061096436,-1.61404587713956,2.59223349625814,-2.16865482539164,-2.14525105731577,-3.4689156801241,-1.09782414548786,-0.671334962006614,-2.7985531440394,-0.211726926426139,-2.87779636031624,-0.141049741944386,-2.78521425014458,0,-0.919686288444318,-2.14899758969508,2.3406618665759,-2.42759907612949,-1.16161409102823
"20_P2-100-3",-0.74737874453886,0.697737886063115,0.892808435312787,-0.103778597743674,-1.6645055025835,-2.60609466795333,-0.257648842008304,-0.515925306814274,-1.25133915364356,-1.98710064497915,-0.877680717875386,-2.29764683462945,-1.638082940229,-0.402276002834192,-1.07950470032399,-0.3350663726428,-2.01929544937915,-2.05247787817982,0.315504275833667,-1.06434891846212,-1.57334865984009,-2.43197470955685,-1.02317889343477,-0.604740009098212,-1.70855269417599,-0.725757793185714,-1.90175780848151,-1.9139460514988,-1.94608130108554,-2.44684150857647,-2.04723791673696,-1.68231601798251,-1.6529152399991,-1.90254288960483,0.820541456423471,-0.282851280568695,-1.30128550401194,-2.49677845245213,-2.27995707231329,-1.42801238834854,-0.116611671091166,-1.89609524672827,-0.556822483766114,-0.295736420743628,-0.869698536782429,-0.691101727933068,-0.855103738925651,0.363631615642176,-0.969267920351866,1.55065816391878,-2.36095544104477,-2.13182396642293,-0.369816738855894,-1.21834440698703,-3.33565804294843,-1.46603815242009,-2.6306589195829,-1.97437239469942,-2.44240144354621,-3.18762864228504,-3.15551909001429,-1.09771634504286,-4.55682192966408,-0.858312073591631,-0.626949071485419,-2.14437730792446,-1.72130496341504,-2.51349886122187,-1.67839058069338,-2.823241612723,1.63503699760525,2.57998495916139,-2.01711338936343,0.563163902340099,-1.84829508260079,-3.82811613688648,-0.103499410904314,-0.4657664333714,-0.819702677023062,-4.20587006451064,-3.36739814600754,5.6453186644427,-1.70446300468027,3.82966538138832,3.20783923595966,-2.24903595652132,7.12069509865469,-1.90318321293552,6.10456105299862,4.14477161249221,-1.10554372541784,2.49208171970885,-0.180143864736247,1.87703878958402,3.58867577679707,1.9389562300873,-2.15703073699267,0.692117351128222,-0.919686288444318,0,4.7905030246631,1.68843223095349,4.88435872475541,8.89384629012917
"20_P2-20-3",-0.501243343259162,-1.19488924945088,0.802189712984197,-1.77659202336359,-2.38786983825106,-1.98827562534164,-1.69811417331108,1.61709795438183,-1.96079481882839,-1.25073279824909,-2.42391497173011,0.0135748585186043,-2.00010071755758,-1.32549532512684,-1.60396939719962,-3.32920693531528,-1.15451653854847,0.307486381744475,-2.71167849393315,-2.71959999952307,-2.94188881998363,-2.2515829286012,-1.77225340808717,-0.390314601772245,-2.28575288102141,-2.54166139347292,-1.4036764031813,-2.29044597534352,0.217161795927254,-2.68879776253375,-1.97690349510087,-1.80126859909004,-2.08182040666485,-2.02052784501492,-2.11376074578643,-1.95043278604263,-2.16201599518315,-1.131851139339,-2.61392019373881,-2.68803270705796,-1.87842473124494,-0.11512913465974,-2.04273512569734,-2.57245321047021,-1.76617259092888,-2.0536499793275,-2.51481518449407,1.42507431626556,-1.95459714787159,-1.89810650687605,-2.28268878735473,-1.7039445920504,1.54515856556463,-1.73571672479109,2.2071577478973,-2.12654685332067,1.27007824634358,-2.26604131447131,-2.1522364460714,-1.42902618744487,0.379766798150325,-2.58811685278467,1.27224139400094,-2.38197055118632,-2.35431322873246,0.328635578332697,-2.36351147673853,3.51528310074907,-1.99405334422362,-1.61050472952701,-1.72331648892515,-2.45784694853382,-1.16764163014578,-2.97356284287746,-3.07880140447056,0.835051609405659,-2.30463625015749,2.07262053734617,-2.70956031450522,-2.89913703594166,0.26919036761744,-1.09924035764843,-0.0858112319325334,-1.76319448751247,-1.63433516548716,-1.66747389288828,-2.5945721966648,1.35758886282207,-3.07363329127335,-2.92078261668484,-2.90703362827352,-2.05548194184127,-0.200314335163245,-2.22364274204321,-1.57106999932489,-2.48558136898647,0.46367585231857,-2.2786611150199,-2.14899758969508,4.7905030246631,0,0.661271795175854,-2.17493327499752,-0.569229753685826
"20_P2-200-3",-0.00329910206229286,0.0772809255822025,0.284967806906758,2.00789785194582,2.48503389242697,2.09484701368099,1.99085312184826,0.701664828288323,2.18528086914706,1.88426260049388,2.30241504681256,0.0484973058984306,2.14880451746768,2.17840306283117,1.9475086332864,1.91710142254108,0.833545979935983,-1.04041052649386,2.45536011390746,1.55681346692313,1.86775617571528,2.3488597195672,0.946183993527816,-1.3672999490676,1.9550787345806,1.46232141038441,0.985528058016658,1.39758278116557,-0.407008932895787,2.40353695396506,2.21713739511505,1.66098132091275,2.4340287813264,1.69552531843348,1.62420105576446,2.71165368654395,1.01045822556267,-0.134265217111409,2.48381551633536,1.50947354294317,2.6484873364689,0.46110394065484,2.01609564103866,1.76490051087455,3.16000656893887,2.51507516973955,2.15332553216544,0.0937861228930702,2.57859132572451,-0.0884931945679896,-0.0597845392086974,2.79207044782199,1.12105210715152,2.57584289128054,0.0299201206367551,2.10749584721657,1.07944040776544,2.61142290394181,1.93902081116872,2.42981444867489,-0.274708974454619,-1.00409640204595,-0.67870335197037,-1.10743219854447,-0.892888657911377,0.743615189166675,0.163702333220656,-0.341636609602179,-0.669860729873835,-0.748383207103512,0.0177438623694773,0.871919914205734,-0.756721319853696,-0.0712783134258827,-0.429276629093939,0.0508751512530502,2.54190576187367,-1.38085708605611,1.98286018329379,1.06736119185896,1.11966002438464,2.03142753005832,0.44829220503087,2.58960364272322,1.69515585720031,-0.501879352263766,-0.372179460798109,-0.298122567487309,0.712748693147549,-0.04168519060636,2.45247768234208,0.874174421922892,0.691649902372737,1.08288558112913,0.192974987322391,1.73086083653771,0.545614332092614,1.76854601532408,2.3406618665759,1.68843223095349,0.661271795175854,0,1.20803473414169,0.297504327547501
"20_P2-40-3",-1.24189929739192,-1.39098792757088,0.700444958953993,-2.07098420285197,-2.72870044433349,-2.30009323560575,-1.8793940068421,1.16202628708548,-2.21288729417193,-1.51702669629301,-2.7992912188788,-0.119464443038687,-2.23294076317829,-1.76814426494808,-1.69770778941587,-3.39985219033323,-1.0758190043297,0.237631666799751,-2.69090595174888,-2.62538678498542,-2.99472709620252,-2.24445283290687,-1.72875194166376,-0.548961496210547,-2.45763333921409,-2.48963553925583,-1.4497069092295,-2.39574555965005,0.317653908284253,-2.58535222315701,-2.01865435856127,-1.98995941982642,-2.4289649535416,-2.21090831187884,-2.28834042466154,-2.27065909293787,-2.18838114177477,-1.2367688980672,-2.73488659981474,-2.7367817981106,-2.06503938001975,-0.699286498780237,-2.28298817775402,-2.60624715379059,-2.03843824263492,-2.177927442232,-2.90484197456229,1.25100115633292,-2.28763585069481,-2.13360745101351,-2.36888677454556,-2.20073277817031,0.922589050721007,-2.07558631727981,1.7916796372376,-2.47858680370372,0.552977639651363,-2.70005404189507,-2.67982554060402,-1.86785647000284,-0.0147174181897057,-3.30899693267005,0.435853595702681,-3.02327473686807,-3.06571008867025,0.105688219334699,-2.94863814040294,3.93297384964011,-2.1349425630789,-1.98896107164823,-2.07220501978346,-2.90263521287999,-0.99367119995141,-3.11839853443166,-3.28162315005467,0.0952233320543907,-2.8313746999563,2.06066778164699,-3.04824711111136,-3.46635469527652,0.379484390271872,-0.520092516193721,0.173752563509276,-3.42362833812847,-1.71733081154224,-1.74990957702317,-2.8180197915912,1.61318246249857,-2.97256100425131,-3.28145057631019,-3.14329614610988,0.0171960064801094,-0.469524992978028,-1.70938710269526,-0.775331488900512,-2.32482761061908,-0.000417975106947917,-2.28018269233238,-2.42759907612949,4.88435872475541,-2.17493327499752,1.20803473414169,0,-0.552295672331728
