"","1_P1-100-8","1_P1-20-8","1_P1-200-8","1_P1-40-8","1_P1-60-8","2_P1-100-8","2_P1-20-8","2_P1-200-8","2_P1-40-8","2_P1-60-8","3_P1-20-8","3_P1-200-8","3_P1-40-8","3_P1-60-8","4_P1-90-8","4_P1-20-8","4_P1-100-8","4_P1-200-8","4_P1-40-8","4_P1-60-8","3_P1-90-8","5_P1-100-8","5_P1-20-8","5_P1-200-8","5_P1-40-8","5_P1-90-8","6_P1-100-8","6_P1-20-8","6_P1-200-8","6_P1-40-8","6_P1-60-8","7_P1-20-8","7_P1-40-8","10_P1-20-8","7_P1-105-8","7_P1-200-8","7_P1-60-8","8_P1-100-8","8_P1-20-8","8_P1-200-8","8_P1-40-8","8_P1-60-8","9_P1-100-8","9_P1-120-8","9_P1-20-8","9_P1-200-8","9_P1-40-8","9_P1-60-8","10_P1-100-8","10_P1-120-8","10_P1-200-8","10_P1-40-8","10_P1-60-8","11_P1-100-8","11_P1-20-8","11_P1-200-8","11_P1-40-8","11_P1-60-8","11_P1-70-8","12_P1-100-8","12_P1-20-8","12_P1-200-8","12_P1-40-8","12_P1-60-8","13_P1-100-8","13_P1-20-8","13_P1-200-8","13_P1-40-8","13_P1-60-8","14_P1-100-8","14_P1-20-8","14_P1-200-8","14_P1-40-8","14_P1-60-8","12_P2-100-8","12_P2-20-8","12_P2-200-8","12_P2-40-8","12_P2-60-8","15_P2-100-8","15_P2-20-8","15_P2-200-8","15_P2-40-8","15_P2-60-8","17_P2-100-8","17_P2-20-8","17_P2-200-8","17_P2-40-8","17_P2-60-8","17_2_P2-20-8","6_P2-100-8","6_P2-20-8","6_P2-200-8","6_P2-40-8","6_P2-60-8","8_P2-100-8","8_P2-20-8","8_P2-200-8","8_P2-40-8","8_P2-60-8","20_P2-100-8","20_P2-20-8","20_P2-200-8","20_P2-40-8","20_P2-60-8"
"6_P2-40-8",0.951155251634145,1.2733849327298,2.96765607716095,-0.508951494840535,1.70529622717604,0.678792444034229,-1.03341086432489,2.32341148889146,-0.383018341590389,0.128405489099333,-2.40590663634209,3.27033127069657,-1.43495538552717,-0.455338284277423,-0.23030814410753,-2.07819877803698,0.536524187452273,1.32945210572796,-2.24004112897857,-1.43194616619613,0.257940339544969,0.0633937739182776,-2.43859075501223,1.13430717493402,-2.43479143801577,-2.87204197602715,-0.353966978758335,-0.973417193356307,0.740253799808969,-1.30142593834327,0.525725991170564,-2.63249281820186,-2.50659959870875,-3.89470832555074,0.232647315531862,0.494795922400955,-1.68686066860024,-1.77104287219028,-2.49879196912216,1.33940749246133,-2.42886770387889,-2.56561478982321,-0.0552544520664265,-0.559602923148496,-2.63016562434794,0.513647616076707,-1.30550714835513,-1.27540695032111,-1.36339714474252,0.0242164043595,0.234474767953801,-1.80163345091093,-1.63147602646421,1.75722961176723,-0.642387304179028,3.75513015871935,-1.98287329693542,0.153368949516095,1.3837796559975,4.24251186746374,-1.49646989708995,4.64923322216921,-1.03884123640852,0.378035953438283,0.235276764547497,-1.87882205867917,1.01362992698517,-1.52848314148657,-1.56299885671532,-1.69611563934302,-2.48591025436806,1.26728665486591,-2.35602088392027,-1.33066300555072,0.860727608985031,-2.79402912606534,1.06492533750069,-2.75842577679468,-1.04354688901651,-0.00919628619837242,-2.74613430305058,-0.162644441382487,-0.599812762994397,-0.790495166426268,0.424479215122554,-1.49085106552068,2.13430282608111,-0.853216812770972,-0.910905122482186,-0.904888071265793,-0.967511171846554,-2.2853488121436,-0.532361795576733,0,-1.72999561599671,-0.437960687761596,-3.11433377368302,1.51928755098721,-2.56602288005973,-1.44139369979254,1.2263702753153,-1.3062159836337,-1.03931872578869,-1.38995969946796,-0.660425875393596
"6_P2-60-8",0.774174384228019,0.175967520832372,4.13739735970729,-2.01631701862794,-1.79086876936141,-0.518071067352981,-2.10349184028133,1.68072842168017,-1.7156662491896,-1.36255631471426,-3.47102204536209,4.51889130479012,-2.58139553304612,-2.28784538190999,-0.724030834716031,-3.29759432141088,-0.123126823453223,1.44434701406216,-3.53878556452499,-1.98515222541106,-0.604109879972664,-0.876065142714249,-3.33281453500919,0.58822776663596,-3.43658546902082,-3.38420815526041,0.0812370864501425,-1.50089177652618,0.635416296287479,-2.34447954661469,-1.3525573140379,-3.40570339951124,-3.71985468726292,-3.96719178883581,-0.437939120042971,0.854533571947423,-2.73189546552627,-3.00203131494433,-3.65865923211959,1.63651577109536,-3.67842357051025,-2.11862342168213,-2.3902635070186,-0.812422910838988,-2.09740548760066,0.27461926734435,-2.94319872671258,-2.21576058021602,-2.65674857998522,-0.968592934842083,0.153601148742619,-3.05692343763954,-4.04020543948272,0.865899794127865,-2.21894967568965,2.0661587629852,-2.73903361246159,0.0282477513213641,1.03741328857136,4.69597181641889,-1.45481474373607,4.01340991164464,-0.865142877510082,-0.222375924270146,-0.625312612809839,-2.05991147606574,0.606253070865457,-1.98888821630416,-1.4592216187172,-0.940263546080082,-2.57325941785987,3.35627265792419,-2.22052718207524,-0.617564502733148,-0.11016285708924,-2.29263377720451,1.20315011949703,-2.79017241687083,-1.3810769911991,0.122495407364478,-2.39441325452527,-0.202833765808378,-0.913488525129329,-1.14781508175716,1.19152173169344,-0.433269228635062,2.96160181899597,-0.171109318778705,0.223513412873779,-0.451427855530275,-0.575270534433588,-0.466779291346982,-0.545143625877445,-1.72999561599671,0,-0.239743424809766,-0.316373130558495,0.838653826344483,-1.57099910356487,-2.51357537145369,0.614789002439492,-2.2978317956462,-0.793181273721934,-2.15313466814774,-0.735894414303979
"8_P2-100-8",-0.408579317117688,0.771494406695251,2.06850295729194,-0.508727647348376,-1.34866408367187,-3.76757034913264,-1.25451804172155,-0.304038496622721,-0.661801898607047,-1.69120559613645,-1.84153194895788,1.52004536422807,-1.52953718597646,-1.43331846291478,-3.53059037547767,-1.24453686310334,-2.90323430360203,-1.81592927655495,-2.16701726323594,-3.92247949195967,-3.88738648188565,-3.39336988901912,-0.565730906213605,-1.91751074160204,-1.90753306482629,-2.9360314123995,-0.346488959850387,-1.99990344302082,-0.802843122367941,-4.02640915723854,-3.92639213212863,-1.73036594316734,-1.7284627489418,-1.30971921742268,-3.11253730676503,-0.122245778202908,-1.66110941472569,-2.76986135599627,-1.60029123221992,0.424914191810961,-1.73161630530872,-0.862416411095103,-2.93293632591177,-1.34857796273526,-0.497689678650905,-0.188771090436772,-1.4452295029988,-0.862068891294762,-1.65662011072853,-3.32500087732898,-0.198699580120167,-0.92642055601035,-0.970752629486616,0.597788405593159,-0.597637929691449,-0.0997886353622671,-1.2772190250304,-2.00286279233572,-1.92191563695653,5.09153261448567,-1.05687644775541,2.47458354755164,-0.741419373240336,-0.657873560868555,-2.03097555044971,-0.169375575865436,-1.87167943802386,-2.20882470888106,-2.07271313265803,-2.84281328067517,-1.71929850717207,3.23813311151819,-2.6102869607775,-1.02266731466374,-2.74863193403725,-1.34835500429565,-0.707302143519397,-1.01522067810156,-3.66509260149634,-1.84076385857614,-0.65460653015214,-2.42628054202197,0.62406336244913,-2.7078182273072,-0.27714818011224,0.033895328327731,1.38863164181128,0.247303188785746,-0.154051209660807,-0.735766346757513,-2.82988039923782,0.213767186113521,-1.76540641351566,-0.437960687761596,-0.239743424809766,0,-0.732143518497696,-1.87298091365992,-1.01036358631108,-0.904870220056548,-1.73024515118266,1.09121536903869,-2.58706652653109,-0.270867090349787,-1.44869085406066
"8_P2-20-8",0.50493272813769,0.889368473658893,2.34428941947203,-0.0479533543588217,2.17515188946479,1.83658472250406,0.0172399383609411,2.10337675774925,0.266188713221384,1.15485026043893,-0.606778661792143,1.62507920619752,0.152503280638848,1.13173745755022,0.63585862078471,-1.08992076885645,0.958483564257141,1.78286039470832,-1.1593963169678,-0.68422430988827,1.41490525627521,1.03248084571838,-1.34039952245583,0.976347632129192,-1.13156467489523,-2.05423315138782,-0.679219484835402,-0.701723485257343,0.464291371162662,-0.153419071571097,2.47987639546371,-1.42390512489482,-1.17096947145389,-2.72221869657887,1.07205872347544,0.534222994478511,-1.04201857272044,-0.517346937610866,-1.22652609181869,0.782960152950701,-1.23510481352658,-0.954982180410383,0.739754078315201,0.574537207511022,-0.919256273855995,0.83869025795068,-0.329084023288119,0.815626341701145,-0.433466844127505,0.640193364219077,0.837149463021043,-0.900203742680902,-0.354739022720666,2.4084784331244,-0.201803542754937,4.83380841628694,-1.75746462030739,0.583778021636352,1.68528935250308,4.9404509654226,-0.660737370919195,5.36720203157632,-0.220687186171168,1.34493069505412,2.71403041876608,-1.25497532228315,2.72804504103301,1.00059935524662,1.78987115696163,-0.975775447830598,-1.42532209393099,0.177665051928546,-1.28706381240255,-1.09064937299748,1.71312875322043,-2.59444691324127,1.63637603444609,-1.37040583684338,0.665145675190149,0.991539555964838,-2.52944683652877,1.21598858179795,-0.868343152665642,-0.20181234745245,-0.544351387299414,-2.39755628978239,1.04884893263448,-1.27722626116092,-2.21319082970342,-0.850780473548257,0.141157602724093,-3.16517046139711,0.848030318409394,-3.11433377368302,-0.316373130558495,-0.732143518497696,0,2.87910741606878,-2.4155255021722,-0.89892157677559,2.88916138878194,-0.0306492726245117,-1.0906339622567,0.0683045786355192,1.2163015982422
"8_P2-200-8",0.574149051284034,1.39157414172627,0.231443168264819,1.49018047525266,0.869804963963896,-1.27792299791252,1.00469758469118,1.16643354968178,0.590420167287907,-0.095749053152086,0.498377901505064,-0.759985009484742,-0.0452205665479812,0.163533346948404,-1.17934622610506,1.61416134852619,-1.49054785634869,-0.766920884222092,1.24976235107298,1.03382124049004,-2.10579774435881,-1.82544505228541,2.43610751739622,-1.43520443766131,1.43014558937317,-0.486073928731756,-2.57164565538314,0.614446005734948,-0.640939599257802,-0.346797003568447,-0.78303947120896,0.533555676038191,0.502477643415377,1.31636374554062,-1.49763782166027,-0.89464302235714,0.311376158040564,0.660819128498492,1.53930350703256,0.135240365742662,0.262806211102075,1.07549407361564,-0.85846940511667,-0.409811601302498,2.37075775787557,0.58888025482069,0.87583562158911,0.404903494615349,-0.468853989108993,-1.08463293677353,0.627064959720528,1.60597415763151,1.16454797160554,-1.62248928677401,1.86408735659903,0.324696092052898,1.30198533090263,-0.131681059935825,-0.657526612569705,0.247032232213239,1.03162949855221,0.275220688182225,1.90367810240604,1.11511210798224,-1.16862743598117,2.79465962257657,-1.25939495960325,0.494430237645104,0.639213872590939,0.220419710019935,3.51483859418284,0.066172779001939,0.551960880056897,0.150434998709836,-2.20799343647897,0.755762892058443,-1.05696023947541,1.19646942883631,-1.46387953251114,-1.70043573548906,3.20321272324167,-1.97503687786674,3.17331041408643,0.88238579166154,0.90989368504033,3.26478463658974,-1.77214029838058,3.58642177078344,2.54118711816866,1.85125963973764,-0.869570026081628,2.39970459324778,-1.93011531988636,1.51928755098721,0.838653826344483,-1.87298091365992,2.87910741606878,0,1.89340813951981,0.907884714859941,-1.65500135775572,4.01482224274888,-1.64515300168568,3.04370443285902,1.52881123278441
"8_P2-40-8",0.0676158583544951,1.10863384902756,4.26220246255906,-0.135547295644131,2.7093803785547,0.521972345477499,-0.744871476608217,1.95316701114594,-0.198847591501177,0.390248301756203,-1.71082034510015,3.9322420078109,-0.918889168174672,-0.172137407710897,-0.970263077871555,-2.0083956205507,-0.816835836371005,1.14865529598277,-2.53541899649876,-1.8259580441731,-0.248218658998166,0.372873764044891,-2.47908005902666,0.902331180906235,-2.6041502291485,-2.75801229913345,-0.72818315666226,-1.3984611063262,0.62103798227948,-1.85799152744347,-0.368296789580387,-2.65743886525197,-2.45192388075642,-3.34409340373208,-0.715961730607976,-0.343904263486567,-2.3425807865474,-2.76242271963011,-2.84854510696043,1.35952229957596,-2.8832634968673,-2.80833819152137,-1.14408123954216,-1.12364467485928,-2.82998039723803,0.0558657287030846,-1.33857364974977,-0.539678391851789,-2.70484203519539,-1.16787820918057,0.0134892420459326,-2.33771891953209,-2.04409650603589,1.4245350859264,-2.38841189665515,6.12166234838704,-2.59919412821536,0.0666147122949306,0.736962449079995,6.08436503990766,-1.59013711744852,6.83365965016473,-0.540530423577234,0.323776574266538,2.12816725383211,-1.48262260424205,1.87216885521551,0.513599517838239,1.82616091132904,-0.728921034978182,-2.3661578668073,1.54788288758366,-1.67604438173643,-0.00253025741533655,3.17392329563061,-1.56132616684172,1.35091196571229,-2.35859614974056,1.71539177012258,0.78892609617619,-2.60164665259115,0.847912978921383,-0.590898289904796,-0.340210281834294,0.862181129399893,-0.41713595142511,3.18477848952411,-0.133714949079201,0.0955769943791403,-0.381379286728577,0.160142137260198,-1.6410834821739,-0.156929373266331,-2.56602288005973,-1.57099910356487,-1.01036358631108,-2.4155255021722,1.89340813951981,0,-0.263260673740677,2.22635233809087,-1.66696731650248,-0.903492139450616,-1.11234680526349,1.50188759845308
"8_P2-60-8",-0.10526700796368,-0.410302457878582,4.31487745276781,-1.76787112264501,-1.32314368962602,-0.130549208043833,-1.88701795753294,1.22811280614112,-1.79070207542318,-1.65210460963912,-2.81039024116249,3.57746587537976,-2.34159855753329,-2.29658469181779,-0.811299078277449,-2.65972385225994,-0.707507641448358,1.00656144361963,-2.91726253233982,-1.83224744313967,-0.557657515099715,-1.04275387291427,-2.03596884197348,0.438444846927309,-2.58259253228821,-2.59755974850849,0.299232026210241,-1.62154296308804,-0.0704314495303691,-2.06202694224287,-1.18632944308152,-2.6684169328654,-2.82266462935551,-2.79534140205142,-0.612884436725879,0.44743258864328,-2.25518744563854,-2.5668908801543,-2.51099115279645,1.42397046831954,-2.87955046534126,-1.92908521270866,-2.02113069953073,-0.594874022440844,-2.04778544647307,0.183243311750223,-2.27975164319392,-1.89264568221421,-2.12793080050795,-0.886211021429076,-0.157828740075489,-2.3695036021606,-2.56986679620617,0.604555085045646,-2.28117351878626,1.9948470404978,-2.83432269720037,-0.282139583430728,0.319618043174303,4.76662113274237,-1.37370758554565,4.24304352744716,-1.0635794043918,-0.403266290407707,-0.901486542472316,-1.7293905032488,0.449977293667466,-1.6815891969744,-1.53363315371068,-1.07079648647516,-2.1308751700811,3.38776402228839,-1.7854997455219,-0.155589969166296,0.608907451103462,-1.22928902111905,1.43287710713599,-2.16974553641285,-0.7390047720762,-0.346316563027619,-2.27550760720794,-0.381489391999467,-2.6882158314398,-2.41276007952167,0.957550621298444,-0.252592376329042,2.80184905641678,0.00779905531507723,0.266024188665792,-0.280678048276905,-2.06063935952227,-0.400876681228838,-0.559775255118439,-1.44139369979254,-2.51357537145369,-0.904870220056548,-0.89892157677559,0.907884714859941,-0.263260673740677,0,0.236754150118131,-1.86165234797174,-0.962174334524341,-2.09644215979979,-1.47735768181389
"20_P2-100-8",-1.02188233874917,0.580273159650951,0.052945221589566,0.712410857019014,-0.343334743622096,-2.15966399918876,0.639105322136636,-0.321950721952342,0.498772925015924,-1.6271288589561,0.0179886553872961,-0.227831902067442,-0.411945798546469,-0.554760150782095,-1.47112385159724,-0.319812182324264,-1.11060788094223,-0.702018638489184,-0.130756936336481,0.720604358903837,-1.99971679557964,-1.36377906209242,0.36041589928478,-1.58004231362281,-0.471991069031297,-0.241173820059021,-1.65920466943187,-1.15622343297638,-1.27736676153851,-2.61953383918918,-0.611518637618327,-0.240357598778332,-0.0198903839919141,0.770209476472955,-1.342704128911,-1.58787917107857,-0.509592235216024,-0.800965915422516,1.40003587770178,-1.54282087190225,-0.753456560380967,-0.635753020084857,-1.14608738994281,-0.684898756313408,0.933963577271231,0.222992125853122,0.782572122639388,-0.101121636785327,-0.943304100184686,-1.99295787718456,-0.395109882919061,0.36037411478497,0.786786888011666,-2.2345070143625,-0.137144769304865,-1.32608767367306,0.357075350259557,-1.44892524815947,-3.02507869199115,-1.64724659581641,0.0814257564699981,-1.96560213378019,0.478922428691482,-0.1173914633587,-1.96081043516269,0.446353372462608,-1.69944936756001,-1.21957834428746,-1.19455010243092,0.334169705710146,1.68892421488022,0.144563824768677,0.183340863017125,-0.315966617786876,-4.47056515323815,-0.144787044179763,-1.32182112571077,-0.653606212607007,-2.65810794034424,-2.07189904132255,2.06346904705356,-1.90337592750313,1.61343549687744,0.0451837066982041,1.26198493716243,2.20951966235972,-1.50656345750954,4.47267902179193,3.93721418596456,0.850459728005762,-1.30608359955377,2.23448304718619,-1.11523680646309,1.2263702753153,0.614789002439492,-1.73024515118266,2.88916138878194,-1.65500135775572,2.22635233809087,0.236754150118131,0,2.31644747919854,-1.2253081964057,1.88813316000859,1.75766893110428
"20_P2-20-8",0.939708712011723,-0.0535721955213021,4.19699996014646,-0.957720319150881,-1.74255623245514,1.67890190191122,-1.42410977837059,3.15001847928715,-1.46134872314551,-0.827890964206485,-2.35402976107601,3.26396509185996,-1.34663384183675,-1.26539623235875,1.4332622756883,-2.56431729245988,1.58892839955222,4.00318249389612,-2.14119415796521,-0.27632424636833,2.10387549748107,1.23030889744873,-2.55182443207736,1.24849168797907,-2.65634990681153,-1.28543021290465,2.84304340776644,0.12821244660647,2.04161873655581,0.368146744401093,-0.000181099149131478,-1.99361642770906,-1.63722527645693,-2.48619606449765,1.53925037598681,2.33931705564122,-1.75742658225401,-1.49686291892392,-2.34901699738729,1.22867343427754,-2.6275073118753,-2.59374365242665,-1.36323307095967,-0.683606285736312,-1.94922169653442,3.05049061241911,-1.85719830089227,-0.929517966029208,-2.11008218233109,1.33814824765448,1.25849888099362,-1.3932080587655,-1.52901070465832,1.93960164942755,-2.94911313405836,3.28748868236172,-2.84103115402567,0.0319745009049654,1.74353613113499,3.89266823596135,0.815956045665443,3.58900764723683,1.08705590155448,1.94661206237207,-1.00960053281727,-1.9835427128134,2.88191275503451,-1.3806195611013,-0.968403825854655,1.4082104368543,-2.753189784982,3.0991078715017,-2.38472762441987,-2.37240708725081,1.61270698191387,-2.77087363083974,4.02255209380082,-3.11680062251429,0.202749441332219,1.65631164916044,-1.56763691768904,1.36494663820609,-1.97305204873258,-0.746862635034535,1.26143303327627,-2.31260960451782,2.44351041412163,-1.35663815766761,1.16659545329368,-0.197086370293091,-2.20033954354184,0.288899295895948,3.08446886768504,-1.3062159836337,-2.2978317956462,1.09121536903869,-0.0306492726245117,4.01482224274888,-1.66696731650248,-1.86165234797174,2.31644747919854,0,1.08111244407685,-2.74012967166849,-0.0665246181085449
"20_P2-200-8",-1.44463033838895,-0.230661345080983,1.70282144648618,0.154608123680923,-0.732211772812281,-1.89748324731414,-0.343307625630267,-0.0208646459274477,-0.977163353708688,-1.69039194939808,-1.35362364555388,-1.80757560100477,-1.41630469947954,-1.38744675802772,-1.68563966840967,-1.22154138267985,-1.78951878612488,-1.44835961580237,-0.74349245133067,-0.605768408505987,-2.84880482898651,-1.88457089903676,-1.04133796779586,-2.22785572326323,-1.01449285372832,-1.71809895683235,-1.81562065866944,-1.66236318209955,-2.10647099857784,-2.712972788039,-0.651677867345586,-1.35514590097354,-1.47476105884677,-0.966878619082464,-1.67473376552012,-1.84339200691042,-1.23014567828994,-1.7289110009088,0.490413952098487,-1.64887339587346,-1.50987147012903,-1.40494273243505,-2.03626606614648,-1.59277493257174,-0.779280735614712,-0.709573918104681,-0.794448424061534,-1.42101605558682,-2.41981925380182,-3.15299190092289,-1.55305711424628,-1.00177283713329,-1.10489711492405,-2.587843595203,-0.814674620160983,-1.70832192454125,-0.974434306693908,-2.46781835761033,-2.72015073158873,-3.77611404009997,-2.59111185728542,-2.95983534687789,-2.32353954715349,-2.79504442146747,-2.53522162388515,-1.14375522863849,-2.61874860300147,-2.51366448982266,-2.66710475014259,-2.15421654304179,-1.63705816067619,0.246379864495003,-2.30999611918446,-2.61190404234968,-2.81781076566294,-1.59061383008921,-0.608280788893421,-1.45341022465084,-2.75083415537886,-1.78089842728296,-0.68742553734259,-1.95652580618766,2.65788289076432,0.350941244050104,-1.22822427822093,-1.69601392665453,-1.25596027552621,-0.212882405446588,-1.74945162577285,-1.21727239286992,-2.26843950185715,-0.326865894483643,-1.79111780433754,-1.03931872578869,-0.793181273721934,-2.58706652653109,-1.0906339622567,-1.64515300168568,-0.903492139450616,-0.962174334524341,-1.2253081964057,1.08111244407685,0,0.478085784802251,0.432926359188121
